Kategori1,Kategori2,Kategori3,Kategori4,Kategori5,Kategori6,Kategori7,Kategori8,Kategori9,Kategori10,Kategori11,Kategori12,Kategori13,userId
0,0,0,0,0,0,0,0,0,0,1,0,1,1419
0,0,0,1,0,0,0,0,0,0,0,0,0,4682
0,0,0,1,0,1,0,0,0,0,0,0,0,9927
0,1,1,0,0,0,0,0,0,0,0,1,0,4892
0,0,0,0,0,0,1,0,1,0,0,0,1,7979
0,0,1,0,0,0,0,0,0,0,1,1,0,8051
0,1,0,0,0,0,0,0,0,0,0,0,0,8826
0,1,1,0,0,0,0,0,0,0,0,0,0,2523
1,0,0,1,0,0,0,0,0,0,0,0,0,700
0,0,1,0,0,0,1,0,1,0,0,0,1,783
0,0,0,0,0,0,0,0,1,0,0,0,0,4444
0,0,1,0,0,0,1,0,0,0,1,0,1,190
0,1,0,0,1,1,0,0,0,0,0,0,1,7034
0,0,0,0,0,0,1,1,0,0,0,1,0,6786
1,0,0,0,1,0,0,0,0,0,1,0,0,428
0,0,0,0,1,0,0,0,0,0,0,0,0,5019
0,0,0,1,0,0,0,0,0,0,0,1,0,8041
0,0,0,0,0,0,0,1,0,1,0,0,0,7500
0,1,0,0,0,0,0,0,0,0,0,0,1,1871
1,0,1,0,0,0,0,0,0,0,0,0,1,1748
1,0,0,0,0,0,0,0,0,0,0,0,1,9735
0,0,0,0,0,1,0,0,0,0,0,0,0,7364
0,0,0,1,0,0,0,1,0,0,1,0,0,1018
0,1,0,1,0,0,0,0,0,0,0,0,0,849
0,1,1,0,0,0,0,0,0,0,0,1,0,1898
1,0,1,0,0,0,0,0,0,0,0,0,1,9485
1,0,0,0,0,0,0,0,0,1,0,0,1,3491
0,0,0,0,0,0,1,0,0,0,0,0,1,4982
0,0,0,0,1,1,0,0,0,0,0,0,0,8517
0,0,0,0,1,0,0,0,1,0,0,0,1,9746
0,0,0,0,0,0,0,1,0,1,0,0,0,5593
0,0,0,0,0,1,1,0,0,1,0,0,0,9003
1,0,0,0,0,1,0,1,0,1,1,0,0,4199
0,0,0,0,0,0,0,0,1,0,0,0,0,5048
0,0,1,0,0,1,0,0,0,0,0,0,0,8582
0,0,0,0,0,0,1,1,0,1,0,0,0,115
0,0,1,0,0,1,1,0,0,0,0,0,0,480
0,0,0,0,0,0,0,0,0,0,0,0,1,2301
1,0,0,0,0,1,0,0,0,0,0,0,0,871
0,0,0,1,0,0,0,0,0,0,1,0,0,5958
0,0,0,1,0,0,0,1,1,0,0,0,0,1720
0,0,0,0,0,1,0,0,0,0,0,0,0,3275
0,0,0,0,0,1,0,0,1,0,0,0,1,6122
0,0,0,1,0,0,0,0,0,0,0,0,1,5327
0,1,0,0,0,1,0,0,1,1,0,0,0,7536
0,0,1,0,0,0,0,0,0,0,1,0,1,6633
0,0,0,0,1,0,0,1,1,0,0,0,0,2031
0,0,0,0,0,0,0,1,0,0,1,1,0,5867
1,0,0,1,0,0,0,0,0,0,0,0,0,6540
0,0,0,0,0,0,0,1,0,0,1,0,0,8834
0,0,1,0,0,1,0,0,0,0,0,1,0,958
0,0,0,1,0,0,0,0,0,0,1,0,0,7984
0,0,0,0,0,1,1,0,0,0,0,0,0,4843
1,0,0,0,0,0,0,0,1,0,0,0,1,5551
1,0,1,1,0,1,0,1,0,0,1,0,0,7487
1,0,0,0,1,0,0,0,0,0,0,0,0,775
0,0,1,0,0,1,0,0,0,1,0,0,0,9546
0,0,0,1,0,0,0,0,0,0,0,0,0,1828
1,0,1,0,0,0,0,0,0,0,0,0,0,8346
0,0,0,1,1,0,0,0,0,0,1,0,0,8115
0,1,0,0,0,0,0,0,0,0,0,0,0,4543
0,0,0,0,0,0,0,1,0,0,0,0,1,4482
0,0,0,0,0,0,0,0,0,1,0,0,0,9627
0,0,1,0,0,0,0,1,0,0,0,0,0,589
0,0,0,0,0,0,0,0,1,1,0,0,0,379
0,0,0,0,0,0,0,1,0,1,0,0,0,6045
0,0,0,1,0,0,0,0,0,1,0,0,0,447
0,0,0,0,0,0,0,1,0,0,0,0,0,7859
0,0,0,0,0,1,0,0,1,0,0,1,0,3906
1,1,0,0,1,0,0,0,1,0,1,0,0,5632
1,0,0,0,0,0,0,0,1,0,0,1,0,425
0,0,0,1,0,0,0,0,1,0,1,0,0,1460
1,1,0,0,1,1,0,0,0,0,0,0,1,167
0,1,0,0,1,0,0,0,0,0,0,0,0,844
0,1,0,0,0,1,0,0,0,0,0,0,0,1558
0,0,1,0,0,0,0,0,0,0,0,0,0,6321
0,0,0,0,0,0,0,0,0,0,0,0,1,1904
1,0,0,0,1,0,0,0,0,0,0,0,0,8477
0,0,0,1,1,1,0,0,0,0,0,1,0,733
0,0,0,0,0,1,0,0,0,0,1,0,0,3133
0,0,0,0,0,0,1,0,1,0,0,0,1,7780
0,1,0,0,1,1,0,0,0,0,0,0,1,9556
0,0,1,0,0,0,0,1,0,1,0,0,1,3607
0,1,1,0,0,0,1,0,0,0,1,0,0,4412
1,1,0,0,1,0,0,0,0,0,0,0,1,7422
0,0,0,0,0,0,0,1,0,0,0,0,1,4359
0,0,1,0,0,0,1,0,1,0,0,0,0,4397
0,0,0,1,0,0,0,0,1,0,1,0,0,1422
0,0,0,0,0,0,0,1,0,0,0,0,0,9451
0,1,0,0,0,0,0,0,0,1,0,0,0,4043
0,0,0,1,0,0,0,0,0,0,1,1,0,9816
0,0,0,0,0,0,0,0,0,0,1,0,0,5884
0,0,0,1,0,0,0,0,0,0,1,0,0,5451
1,0,0,0,0,1,1,0,0,0,0,0,0,1959
0,1,0,0,0,0,1,1,0,0,0,0,0,1326
0,0,0,0,0,0,0,0,0,0,0,0,1,9055
0,0,0,0,0,0,0,0,0,0,0,1,0,8674
0,0,0,0,1,0,1,1,0,0,0,0,0,5738
0,0,1,0,0,0,0,0,1,0,0,0,0,6842
0,0,1,0,0,0,0,1,0,1,0,0,0,4223
0,0,0,0,0,0,0,0,0,1,0,0,1,5967
0,0,0,1,1,0,1,0,0,0,0,0,1,9097
0,1,0,0,0,0,0,0,0,0,0,0,0,5985
0,0,1,0,0,0,0,0,0,0,0,1,0,127
1,0,0,0,1,0,0,0,0,1,0,0,1,3515
1,0,0,0,1,0,0,0,0,0,0,0,0,9781
1,0,0,0,0,0,0,0,0,0,1,0,0,1783
1,0,0,1,0,0,0,0,1,0,0,0,0,9560
0,1,0,1,1,0,0,0,0,0,0,0,1,2619
0,1,1,0,0,1,0,0,0,0,0,1,1,502
0,0,0,0,0,0,0,0,1,0,1,0,0,4974
0,1,0,0,1,1,1,0,0,0,0,0,0,6178
0,1,0,0,0,1,0,0,1,0,0,0,0,8335
0,0,1,0,1,0,0,0,0,0,0,1,0,2124
0,0,0,1,0,0,0,0,0,0,0,0,0,2756
0,0,0,0,0,0,1,0,0,0,0,0,0,4865
0,1,0,0,0,0,0,0,0,0,0,0,1,3833
0,0,0,0,0,1,0,1,0,0,0,1,0,8810
0,1,0,0,1,0,0,0,0,0,0,0,1,2562
0,0,1,1,0,0,0,1,1,0,0,0,0,8129
1,0,0,1,0,0,0,0,1,0,0,1,0,604
1,0,0,0,0,1,0,0,0,0,0,0,0,5685
1,1,0,1,1,0,1,0,0,0,0,0,0,9345
0,0,0,0,1,0,0,0,0,0,0,0,0,808
1,0,0,0,0,0,0,0,1,0,0,1,0,7273
0,0,0,0,1,0,0,0,0,0,0,1,0,9587
0,1,0,0,0,0,0,0,0,0,0,0,0,9238
0,0,1,0,0,0,0,0,1,0,0,0,0,1554
0,0,0,0,0,0,0,0,1,0,0,0,0,1416
0,1,0,0,1,0,1,0,0,0,0,0,0,254
1,0,0,0,1,0,0,0,1,0,1,0,0,2059
0,0,1,1,0,0,0,0,0,0,0,0,0,9943
1,1,1,0,0,0,0,0,0,0,0,0,0,3655
0,0,0,0,0,0,0,0,1,0,1,0,0,1271
1,0,0,0,0,0,1,0,0,1,0,0,1,5875
0,0,0,0,0,0,0,0,0,1,1,1,0,4385
0,0,0,0,0,1,0,0,0,0,0,0,0,8675
0,0,0,0,0,0,0,0,1,0,0,0,0,3230
1,0,0,0,0,1,0,0,1,0,0,0,0,2129
0,0,0,1,0,0,0,0,0,0,0,0,1,7749
1,0,0,0,0,1,0,0,0,1,0,0,0,6421
0,1,1,0,0,0,0,0,0,0,0,1,0,1399
0,0,0,1,0,1,0,0,0,0,0,0,0,3093
0,0,0,0,1,0,0,0,0,0,1,1,1,3541
0,0,1,0,0,0,1,0,0,0,0,0,0,3708
0,0,1,0,0,0,0,0,0,0,0,0,0,2423
0,0,0,1,1,1,0,0,0,1,1,0,0,1049
1,0,0,0,0,0,0,0,0,0,0,1,1,3245
1,0,1,0,0,1,0,0,0,0,0,1,0,6801
0,0,0,0,0,0,0,0,0,0,0,1,0,5874
0,0,0,0,0,0,0,0,1,0,0,0,0,6393
0,0,0,0,0,1,0,0,0,0,0,0,1,869
0,0,0,0,1,0,0,1,0,0,0,0,1,6234
0,0,0,0,0,0,0,0,0,0,0,1,1,605
0,1,0,0,0,0,0,0,0,0,0,0,0,5558
0,0,0,0,0,0,0,0,0,1,0,0,1,6060
0,0,0,0,0,1,0,0,0,0,0,0,1,5873
0,0,0,1,0,0,0,1,0,1,1,0,0,4986
0,0,1,1,0,0,0,0,0,1,1,1,0,5902
0,0,0,0,0,0,0,0,0,1,1,0,0,2851
0,0,0,1,0,1,0,0,0,0,0,0,0,5269
0,0,1,0,0,1,0,0,0,0,1,0,0,5349
1,0,0,0,0,1,0,0,0,0,0,0,0,2957
0,0,0,0,0,0,1,0,0,0,0,0,0,7523
1,0,0,0,1,0,1,0,0,1,0,0,0,7945
1,0,0,0,0,0,1,0,1,0,0,1,0,3830
1,0,1,0,0,0,1,0,0,1,1,0,0,2488
0,1,0,0,0,0,0,0,1,0,0,0,0,2777
0,1,0,0,0,0,0,0,1,0,0,0,0,6089
0,0,0,1,0,0,0,0,1,0,1,0,0,8333
0,0,0,0,0,0,0,0,0,1,0,0,1,1812
0,0,0,0,1,0,0,1,0,0,0,0,0,5886
1,0,1,0,0,0,0,0,0,1,0,0,0,253
1,0,0,0,0,0,0,0,0,0,1,0,0,9810
1,0,1,0,1,0,0,0,0,0,0,0,0,7625
1,0,0,0,0,1,1,0,0,0,0,0,0,861
0,1,1,0,0,0,0,0,0,0,0,0,0,6899
0,1,0,0,0,0,0,0,0,1,0,0,0,3361
1,0,0,0,0,0,1,0,0,0,0,0,0,2761
0,0,0,0,0,0,0,0,1,1,0,0,0,7001
0,0,0,0,0,0,0,1,0,0,0,0,0,7575
0,0,1,0,0,1,1,0,0,0,0,0,0,6692
0,0,0,0,0,0,0,0,0,0,0,0,1,6124
0,0,1,0,0,1,0,0,0,0,0,0,0,7417
0,0,1,1,0,0,0,0,0,0,0,0,0,4140
1,0,1,0,0,0,0,0,0,0,0,1,0,1698
0,0,0,0,0,0,0,0,0,0,1,0,1,4156
1,0,1,0,1,1,0,0,0,0,1,0,0,4175
1,0,0,0,0,1,0,0,0,0,1,0,0,9768
0,0,0,0,0,0,1,1,0,0,0,0,1,5715
0,0,1,0,0,0,0,0,0,0,0,0,0,4100
0,0,0,0,0,0,0,1,0,1,0,0,0,4204
0,0,0,0,0,0,0,1,0,0,0,1,1,6919
1,0,1,0,0,0,0,0,0,0,0,0,0,8428
0,0,1,0,1,0,0,0,0,0,1,0,1,1294
0,0,0,0,0,0,0,0,1,0,0,0,0,8405
0,1,0,0,1,0,0,0,0,0,0,0,0,2021
0,0,1,0,0,0,1,0,0,0,0,0,1,5840
0,1,1,0,1,0,0,0,0,0,1,0,0,1893
0,0,0,0,0,0,0,0,0,0,0,1,1,7152
0,0,0,0,0,1,0,0,0,0,0,0,0,8567
0,1,0,0,0,1,0,0,0,0,0,0,1,7870
0,0,1,0,0,1,0,0,0,0,0,1,0,2065
0,1,0,0,0,0,0,0,0,0,0,0,0,1473
0,0,1,0,0,1,0,0,1,0,0,0,0,8228
1,0,0,1,0,0,0,1,1,0,0,0,0,9748
0,0,0,1,0,0,0,0,0,1,0,0,0,2978
1,1,0,0,1,1,0,1,0,0,0,0,1,4803
0,0,1,0,1,0,0,0,0,0,0,1,0,2453
0,1,0,0,0,0,0,1,0,0,1,0,0,2192
1,0,0,0,0,0,0,0,1,0,0,0,0,3287
0,0,1,0,0,0,1,0,0,0,0,0,0,6384
0,0,0,0,0,0,1,0,0,0,0,0,0,6694
0,0,0,1,0,0,0,0,0,0,0,1,0,5687
0,0,0,0,0,1,1,0,0,0,0,1,0,7288
0,0,0,0,0,0,1,0,0,0,0,0,0,5521
0,1,0,1,0,1,0,0,0,0,0,0,0,3951
0,1,0,0,0,0,0,0,0,0,0,0,0,6212
0,0,1,0,0,0,0,0,0,0,0,0,0,8730
1,0,0,0,0,1,0,0,0,1,0,0,0,9270
0,0,0,0,0,0,0,0,0,0,0,1,1,4049
0,0,0,1,0,0,0,0,0,0,1,0,0,2106
0,0,0,0,0,0,0,1,0,0,1,0,0,7260
0,0,0,0,0,0,0,0,0,1,0,0,0,549
0,1,0,0,0,1,0,0,0,0,0,1,0,8463
0,1,0,0,0,0,0,1,0,0,1,1,1,5555
1,1,0,0,0,1,1,0,0,0,0,0,0,7351
0,0,0,0,0,0,1,0,0,0,0,0,0,9996
0,0,0,1,0,0,0,0,0,0,0,1,0,8074
0,0,0,0,1,0,0,0,0,0,0,0,0,3786
0,0,0,0,0,0,0,1,1,0,0,0,0,7307
0,1,0,0,1,0,0,0,0,0,0,0,0,8099
0,0,1,1,0,0,1,0,0,0,1,0,1,4842
0,0,0,0,0,0,0,1,0,0,0,1,0,1512
0,0,1,0,0,0,0,0,0,0,1,0,0,1409
0,0,0,0,0,0,0,0,0,0,0,0,1,2072
0,0,0,1,0,0,0,0,1,1,0,0,0,5340
0,0,0,0,0,0,1,0,0,1,0,0,0,6322
0,0,1,0,1,0,0,0,0,0,0,0,0,1107
1,0,1,0,0,0,0,1,1,0,0,0,0,4710
0,0,0,0,0,0,0,0,1,0,0,1,0,1703
0,1,0,0,0,1,1,0,0,0,1,0,0,925
0,0,0,0,0,0,1,0,0,0,1,0,1,2501
0,0,0,0,0,1,0,0,0,1,1,0,0,5689
0,0,1,0,1,0,1,0,0,0,0,0,0,5430
1,1,0,0,0,0,1,0,0,0,0,0,0,534
0,0,0,0,0,0,0,1,0,0,0,0,1,8052
0,0,0,0,0,0,1,0,0,0,0,0,1,9932
0,1,1,0,1,0,0,0,1,0,1,1,0,2921
0,1,1,1,0,0,0,0,0,0,0,0,0,7321
0,1,0,0,0,1,0,0,0,0,1,0,0,577
0,0,0,0,0,0,0,0,0,0,0,1,0,87
0,0,0,0,0,1,0,0,0,0,1,0,0,8489
0,0,0,0,0,0,0,0,1,0,0,0,0,410
1,0,0,0,0,0,0,0,0,1,0,0,0,9707
0,0,0,1,0,0,0,0,0,1,0,1,0,5200
0,0,1,0,0,0,0,0,0,1,0,0,0,6118
1,1,0,0,0,0,0,0,0,0,1,0,1,7252
0,0,0,1,0,0,0,0,0,0,0,1,0,7552
0,0,0,1,0,1,0,0,0,0,0,0,0,8153
1,0,0,0,0,0,0,1,0,0,0,0,0,4539
0,1,0,0,0,0,0,0,0,0,0,0,0,7004
1,0,1,0,0,0,1,0,0,1,0,0,0,6520
0,0,0,0,0,0,0,0,0,0,1,0,0,4958
1,0,0,1,0,0,0,0,0,0,0,0,0,8569
0,0,0,0,1,0,0,1,0,0,0,0,0,440
0,0,0,1,0,0,0,0,0,1,0,0,0,7440
0,0,0,0,0,0,0,1,0,0,0,0,0,2997
1,0,0,0,1,0,0,1,0,0,0,1,0,8451
0,1,0,1,0,0,0,0,0,0,1,0,0,9019
0,1,0,0,0,1,0,1,0,0,0,0,0,4192
0,0,1,0,1,0,0,0,0,0,0,1,0,1541
1,1,0,0,0,1,0,1,0,0,0,0,0,5739
0,1,0,0,0,0,0,0,0,0,0,0,0,6189
1,0,1,0,0,1,0,0,0,0,0,0,1,228
0,0,0,1,0,0,0,0,1,0,0,1,0,7256
0,0,0,0,0,0,0,0,0,0,1,0,0,8643
1,0,0,0,1,0,0,0,0,1,0,1,0,6658
0,0,0,1,0,0,0,0,0,0,1,0,1,1053
1,0,0,0,0,1,0,0,0,0,0,0,0,5252
1,0,0,0,0,0,0,0,1,0,1,1,0,8583
0,0,0,0,1,1,0,0,0,0,0,0,0,388
1,0,0,0,1,0,0,0,0,0,0,0,1,5767
0,0,0,0,0,0,0,0,0,0,0,0,1,4062
0,0,0,0,1,0,0,0,0,0,0,1,0,781
0,0,1,0,0,0,0,0,0,0,0,0,0,1901
0,0,0,0,1,0,0,1,0,0,0,0,0,1044
0,0,1,1,0,0,0,0,0,0,0,0,0,9027
1,1,0,1,0,1,0,0,0,0,0,0,0,5041
0,0,0,1,0,0,0,0,1,0,0,0,1,8292
0,0,0,0,0,0,0,0,0,1,0,0,0,8302
0,1,0,0,0,1,0,0,1,0,0,0,0,258
0,0,0,1,0,0,0,0,0,0,0,0,0,9370
0,0,0,1,0,0,0,0,1,0,0,1,1,6063
0,0,1,1,0,0,1,0,0,0,0,1,0,7966
0,0,0,0,0,0,1,0,0,0,0,0,0,4696
1,0,0,0,0,0,1,0,0,0,0,0,0,7299
0,1,0,0,0,0,0,0,0,0,0,0,0,6428
0,1,0,0,0,0,0,0,0,0,0,0,1,3904
0,0,1,0,0,0,0,0,1,0,0,1,0,4934
0,0,1,0,0,0,0,0,1,0,0,0,0,76
0,0,1,0,0,0,0,0,0,0,0,0,0,4437
1,0,0,0,0,0,0,0,0,0,0,0,0,1740
0,0,0,0,1,0,0,1,0,0,0,0,1,4538
0,1,0,0,0,0,0,1,0,0,0,0,0,5149
1,0,0,0,1,0,0,0,0,0,1,0,0,9827
0,0,1,1,0,0,0,0,0,0,0,0,0,4254
0,0,0,0,0,0,0,1,0,0,1,1,1,9079
1,1,0,1,0,0,0,0,0,0,0,1,0,802
0,0,0,1,0,0,0,0,1,0,0,0,0,7251
0,0,1,0,0,0,0,1,0,0,1,0,0,6784
0,0,0,0,0,0,0,0,0,0,0,0,1,1864
0,0,0,0,0,0,1,0,0,0,0,0,0,1853
0,0,1,0,0,0,0,0,1,0,0,0,1,4898
0,1,0,0,0,1,0,1,0,0,1,0,0,7678
1,0,1,0,0,1,0,0,0,0,0,1,1,9525
0,0,0,1,0,0,0,0,1,1,0,0,0,7525
0,0,1,0,0,0,0,0,0,0,0,0,1,4954
0,0,0,0,0,0,0,0,1,0,0,0,0,285
0,1,0,0,0,0,0,1,0,1,0,0,0,7566
0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1,0,0,342
0,0,0,1,0,0,0,0,0,0,1,0,0,1890
0,0,0,0,0,0,0,0,0,1,0,0,0,7406
0,0,0,1,0,0,0,0,0,0,0,0,0,9319
0,0,0,0,1,0,0,0,0,0,0,0,1,9335
0,0,0,0,0,0,0,1,0,0,0,0,0,8703
0,0,0,0,0,0,0,0,0,1,0,0,0,6343
0,0,1,0,1,0,0,0,0,0,0,0,0,2391
0,0,0,0,0,0,0,0,0,1,0,0,1,4047
