Kategori1,Kategori2,Kategori3,Kategori4,Kategori5,Kategori6,Kategori7,Kategori8,Kategori9,Kategori10,Kategori11,Kategori12,Kategori13,userId
1,0,0,0,0,0,0,0,0,0,0,0,0,5861
0,1,0,0,1,0,0,0,0,0,1,0,0,8813
0,0,0,0,0,0,0,0,0,1,0,0,0,4407
0,0,0,0,0,0,0,0,0,1,0,0,0,7708
0,0,0,0,1,0,0,0,0,0,0,0,0,4526
0,0,0,1,0,0,0,0,0,0,0,0,0,9836
1,0,0,0,0,1,0,1,1,0,0,0,0,5163
0,0,0,1,0,0,1,0,0,0,0,0,1,2637
0,1,0,0,1,0,0,0,0,0,0,1,0,5723
0,0,0,0,1,0,0,0,0,0,1,0,0,188
0,0,0,0,1,0,0,0,0,0,0,0,0,625
0,0,0,0,1,1,1,0,1,0,0,0,1,7211
0,0,0,0,1,0,0,0,0,0,0,0,0,9742
0,0,0,0,1,0,0,1,0,0,1,0,0,9970
0,0,0,0,0,0,0,0,0,1,0,1,0,9354
0,0,0,1,1,0,0,0,0,1,0,0,0,2193
0,1,0,0,0,0,0,0,0,0,1,0,0,3259
0,1,0,1,0,0,0,0,0,0,0,0,0,5301
0,0,0,0,0,0,0,0,0,1,0,0,0,5121
0,0,1,0,0,1,0,0,1,0,1,0,0,6035
0,0,0,1,0,0,0,0,0,0,0,1,0,1495
0,0,0,0,0,0,0,0,0,0,1,0,0,5434
1,0,0,0,0,0,1,0,0,0,0,0,0,5499
0,0,0,0,0,0,0,0,0,0,0,0,1,4589
0,0,0,0,0,0,0,0,0,0,1,0,0,6154
0,0,1,1,1,1,0,0,0,0,0,0,0,3247
0,0,1,1,1,0,0,0,0,0,0,0,0,1324
0,0,0,0,0,1,0,0,0,0,1,0,0,2568
0,0,0,0,0,1,1,0,0,0,0,0,0,6495
0,0,0,1,1,0,0,0,0,0,0,1,0,9686
1,0,0,0,1,0,0,0,0,0,1,0,0,6964
0,0,1,0,0,0,0,0,0,0,0,0,1,2644
0,0,0,0,1,0,1,0,0,0,0,0,0,6193
0,0,0,0,1,0,1,1,1,0,0,0,0,1725
0,1,1,0,0,0,0,0,1,0,0,0,0,8710
0,0,0,0,1,0,1,0,0,0,0,0,1,2655
1,0,1,0,0,0,0,0,0,0,0,0,0,8047
0,0,1,0,0,0,0,0,1,0,0,0,0,3897
0,0,0,0,0,0,1,0,1,0,0,0,1,6716
1,0,0,0,0,1,0,0,1,1,0,0,0,7329
0,0,0,0,0,0,1,0,0,0,0,0,1,2740
0,0,0,1,0,0,0,0,0,0,0,0,0,760
0,0,0,0,1,0,0,0,1,0,0,0,0,5286
0,0,0,0,0,0,0,0,0,0,0,0,1,6759
0,0,0,0,0,1,0,0,0,0,0,0,0,1359
0,1,0,0,1,0,0,0,0,0,0,0,0,4207
1,0,0,1,0,1,1,0,0,0,0,0,0,4109
0,0,1,0,0,0,0,1,0,0,0,0,0,5059
1,0,0,0,1,0,0,0,1,0,0,0,0,6351
0,0,0,0,1,0,0,0,0,0,1,0,0,5397
1,0,0,0,1,0,0,0,0,0,0,0,0,1676
0,0,0,0,0,1,0,1,1,0,0,0,0,7212
1,0,0,0,0,0,0,0,1,0,0,1,0,4391
0,0,0,0,1,0,0,0,0,1,0,0,0,6997
0,0,0,1,1,1,0,1,0,0,0,0,1,6439
0,0,0,0,0,1,0,0,0,0,0,0,0,8890
0,0,0,0,0,1,0,0,0,0,1,0,0,8956
0,0,0,0,0,0,0,1,1,0,0,0,0,8193
0,0,0,0,0,0,0,0,0,0,1,1,0,2890
0,0,0,0,0,0,1,0,0,0,0,0,0,7642
0,0,0,0,0,0,0,1,0,0,0,0,0,6789
0,0,0,0,1,0,1,0,1,0,0,0,0,9826
0,0,0,0,0,0,0,0,0,0,1,0,0,1913
1,0,1,0,0,0,0,0,0,0,0,0,0,6067
0,0,0,0,0,0,0,0,1,0,0,1,0,1251
1,0,1,0,0,0,0,0,0,0,0,0,0,8702
0,1,0,0,1,1,0,1,0,0,1,0,0,8195
0,0,0,1,0,0,0,1,0,0,0,0,0,1557
0,0,0,0,0,0,1,0,0,1,0,0,0,8103
1,0,0,0,0,0,0,1,0,0,0,1,0,5828
0,1,0,0,1,1,0,1,0,0,0,0,0,2914
0,0,0,0,0,0,0,0,0,0,0,1,1,9662
0,0,0,0,0,0,1,0,0,0,0,0,0,2251
0,1,0,0,0,0,0,0,0,0,1,1,0,8155
0,1,0,1,1,0,1,0,0,0,1,0,1,9035
1,0,0,0,0,0,0,0,0,0,1,0,0,7926
1,0,0,0,0,0,0,1,0,0,0,0,0,954
0,0,0,0,0,1,0,0,1,0,0,0,0,9969
0,0,0,0,1,0,0,0,0,1,0,0,0,8750
0,0,1,0,0,0,0,0,0,0,1,0,0,8425
0,0,0,0,1,1,0,0,0,0,0,0,0,1804
0,1,0,0,1,0,1,0,0,0,0,1,0,4479
0,0,0,0,0,0,1,0,1,0,0,0,0,6835
0,0,1,1,0,0,0,1,0,0,0,0,0,8070
0,0,0,1,0,0,0,0,0,0,0,0,0,8364
0,0,1,0,0,0,0,0,1,0,0,0,0,7272
0,1,0,0,0,0,0,0,1,0,1,0,0,3598
0,1,0,0,0,1,0,0,0,0,0,0,0,8534
0,0,1,0,0,0,1,0,0,0,0,0,0,7933
1,0,0,0,0,0,0,0,1,1,1,0,1,3673
0,0,1,0,0,1,1,0,0,0,0,0,0,597
0,1,1,0,0,0,0,0,0,0,0,0,0,6551
0,0,0,0,0,0,0,0,0,0,0,1,0,4578
0,0,1,0,0,0,0,0,0,0,0,1,0,3137
0,1,0,0,0,0,0,1,0,0,0,0,1,4626
0,0,0,0,0,0,1,0,0,1,0,1,0,586
0,0,0,0,1,1,0,0,0,0,0,0,0,6780
0,0,0,0,0,0,1,0,0,0,0,0,0,3268
1,0,0,0,0,0,1,0,0,0,0,0,0,9765
1,0,1,0,0,1,0,0,0,0,0,0,0,8645
0,0,1,1,0,1,0,0,0,0,0,0,0,3715
0,0,0,0,0,0,0,0,0,0,1,0,0,2837
0,0,0,0,0,1,0,0,0,0,0,0,0,1517
0,1,0,0,0,1,0,1,0,0,0,0,0,2993
0,1,0,0,1,0,0,0,0,1,0,0,0,1546
1,0,0,0,0,0,0,1,0,1,0,0,1,3891
0,1,0,1,0,0,0,0,0,0,0,0,0,6130
0,0,0,1,0,0,0,0,0,1,0,0,0,5411
0,0,0,0,1,0,0,0,0,0,0,0,0,5022
0,0,0,0,0,0,0,1,0,0,0,0,1,7182
0,0,0,0,0,1,0,0,0,0,1,0,0,6213
1,0,0,0,1,0,0,0,0,0,0,0,0,6766
1,0,0,0,0,0,0,0,0,0,0,0,1,1176
0,0,0,1,0,1,0,0,0,0,0,1,0,6233
0,0,0,1,1,1,0,1,0,0,0,0,0,7477
0,0,1,0,0,0,0,0,0,0,0,1,0,196
0,0,0,0,1,0,0,0,0,1,0,0,0,7805
0,0,0,1,0,0,0,0,0,0,0,0,1,6237
1,0,1,0,1,0,0,0,1,0,0,0,0,3892
0,1,0,0,0,0,1,0,0,1,1,0,0,4664
0,0,0,0,0,0,0,0,0,1,0,0,1,475
0,0,0,0,0,1,0,0,0,1,0,0,0,8689
0,0,0,0,0,0,0,0,0,0,1,0,1,7531
1,0,0,0,1,1,0,0,0,0,0,0,1,4005
0,0,0,0,0,0,0,1,0,0,0,1,0,2892
0,0,0,0,0,0,0,1,0,0,0,0,1,3371
0,1,0,0,0,0,0,0,0,0,0,0,1,1781
0,0,0,0,0,1,0,1,0,0,0,0,0,8831
0,0,0,1,0,1,0,0,0,0,0,0,0,117
0,0,0,0,0,0,1,1,0,1,0,0,1,8053
0,0,1,0,1,0,0,0,0,1,0,0,0,7725
0,0,0,1,0,1,0,0,0,0,0,0,0,4197
0,0,0,0,1,1,0,0,0,0,0,0,0,7210
0,0,0,0,1,0,0,0,0,0,0,0,0,9123
0,0,0,0,0,0,0,0,0,1,0,0,0,4554
0,0,0,0,0,0,0,1,0,0,0,0,0,7153
1,0,0,0,0,0,0,0,1,1,0,0,0,3942
0,0,0,1,0,0,1,0,0,0,0,0,0,8255
0,0,0,0,0,0,0,0,0,0,1,1,0,9129
1,0,0,1,0,0,0,0,0,0,0,0,0,1810
1,0,0,0,0,1,0,1,0,1,0,0,0,3689
0,0,1,0,0,0,0,0,1,1,0,0,0,5184
0,0,1,0,0,0,0,0,0,0,0,0,0,2020
0,0,0,0,0,1,0,0,0,0,1,0,0,759
0,0,1,0,0,0,0,0,1,0,0,0,0,4260
1,0,0,0,0,0,0,0,0,0,0,0,0,1778
0,0,0,0,1,0,0,1,1,1,1,0,0,4581
0,0,0,0,1,0,0,0,0,0,1,1,0,8366
0,0,1,0,0,0,0,0,0,0,1,0,0,2478
1,0,0,0,0,0,0,0,0,0,1,0,0,7889
0,0,0,0,0,0,0,0,0,0,0,1,0,3105
0,0,1,1,0,0,0,0,0,0,0,0,1,6945
0,0,0,0,0,0,1,0,0,1,0,0,0,7939
0,0,0,0,1,1,0,1,0,0,0,0,0,5868
1,0,1,0,0,0,1,0,0,0,0,1,0,6731
1,0,0,0,1,1,0,0,0,0,0,1,0,6457
0,0,0,0,0,0,0,0,1,0,0,0,1,9639
0,0,0,0,0,0,0,0,0,1,0,0,0,1502
1,1,0,0,0,0,0,1,0,1,0,0,0,3909
1,0,0,0,0,0,0,0,0,0,1,0,0,2875
0,0,0,1,0,0,0,0,0,0,0,0,1,1761
0,0,0,1,0,0,0,0,0,0,0,0,0,3191
0,0,0,0,0,0,0,0,0,0,1,1,0,2816
0,0,0,0,0,1,0,0,0,0,1,0,0,3530
0,0,0,0,0,0,0,0,0,0,0,0,1,3484
1,0,0,0,0,0,0,0,0,0,0,0,0,275
0,0,0,0,0,0,0,0,1,0,0,0,0,7884
0,1,0,0,0,0,1,0,0,0,0,0,0,9376
0,0,0,0,0,0,0,0,0,1,0,0,0,5051
0,0,0,1,0,0,0,1,1,0,0,0,0,3388
0,0,1,0,1,0,0,1,0,0,0,0,0,8619
0,1,1,0,0,0,0,0,0,0,0,0,1,5445
1,0,0,0,1,0,0,0,1,0,0,0,0,453
0,0,0,0,0,0,0,0,0,1,1,1,0,4324
0,0,0,0,0,0,0,0,1,0,0,1,0,2044
1,0,0,0,0,0,0,1,0,0,0,0,0,1355
0,1,1,0,0,1,0,0,0,0,0,0,0,8322
0,0,0,0,0,0,0,0,1,0,0,0,0,6412
0,0,1,0,0,1,0,0,0,0,0,0,0,6397
0,0,1,0,0,0,0,0,0,0,0,0,0,4327
0,0,0,0,0,0,1,0,0,0,1,0,0,2870
0,0,0,0,0,1,0,0,0,0,1,0,0,4427
0,0,0,0,1,0,0,0,0,0,0,1,1,3669
0,1,0,0,0,0,0,1,1,0,0,0,0,1739
0,1,0,0,0,0,0,0,0,0,0,1,0,5881
0,1,0,1,0,0,0,0,0,0,0,0,0,5946
1,0,0,1,0,0,0,0,0,0,0,0,0,1822
0,0,0,0,0,0,0,1,0,0,0,0,0,6036
0,1,0,0,1,0,0,0,1,0,0,0,1,7085
0,0,0,1,0,0,0,1,0,0,0,0,1,9389
0,0,0,0,0,0,0,1,0,0,0,0,0,2372
1,0,1,0,1,1,0,0,1,0,0,0,0,7873
0,0,0,0,0,0,1,0,0,0,0,0,0,5018
0,0,0,0,0,1,0,0,0,0,0,0,0,4076
0,0,0,0,0,0,0,0,0,0,1,0,0,6090
0,0,0,0,0,1,0,0,0,0,1,0,0,1303
0,1,0,0,0,0,0,0,1,0,0,0,0,881
0,0,0,1,0,0,1,0,0,0,0,0,0,5937
0,0,0,0,0,0,0,0,0,0,1,1,0,1580
0,0,0,0,0,1,1,0,0,1,1,0,0,7834
0,0,0,0,0,0,1,0,0,0,0,0,0,5645
0,0,0,0,0,0,0,0,0,1,0,0,0,8726
0,1,0,0,0,0,0,0,1,1,1,0,0,7249
0,0,0,0,0,0,0,0,1,0,0,0,0,2173
0,1,1,0,0,0,1,0,0,0,0,0,0,3546
0,0,0,0,1,0,0,0,0,0,0,0,0,3637
0,0,0,0,1,0,1,1,0,1,1,1,0,54
0,0,1,0,0,0,0,1,0,0,1,0,0,2987
0,0,0,1,1,1,0,0,0,0,0,0,0,2646
1,0,0,0,0,0,0,0,0,0,0,0,0,521
0,0,0,0,0,0,0,0,0,1,0,0,0,4408
0,0,0,0,0,0,1,0,0,0,0,0,0,9994
0,0,0,0,0,0,0,0,0,1,0,0,0,5279
0,0,0,0,0,1,0,1,1,1,0,0,0,4744
0,0,0,1,0,0,0,0,0,0,0,0,1,1952
1,0,0,1,1,0,1,0,1,0,0,0,1,7559
0,0,0,0,1,0,0,0,0,0,0,0,1,8055
0,0,0,0,0,0,0,0,0,1,1,0,0,8016
0,1,0,0,0,0,0,0,1,0,0,0,0,8853
1,0,0,0,0,0,0,0,0,0,0,0,0,3561
1,0,0,0,1,0,0,0,0,0,0,0,0,1673
0,0,0,0,0,0,1,0,0,1,0,0,1,375
1,0,0,1,1,0,0,0,0,0,0,0,1,6710
0,0,0,0,0,1,0,0,1,0,0,0,0,3126
1,0,0,1,0,0,0,1,1,0,0,1,0,8059
0,0,0,0,0,0,0,0,0,0,1,0,1,8244
0,1,1,1,0,0,0,0,0,0,1,0,0,3009
0,0,0,0,0,0,1,0,0,0,0,1,0,8120
0,0,1,0,0,0,0,0,0,0,0,0,0,2427
1,0,0,0,0,1,0,1,0,0,0,0,0,7375
1,0,0,0,0,0,0,0,1,0,0,0,0,3010
0,0,0,0,0,0,0,0,0,1,0,0,0,2631
0,0,1,0,0,0,0,0,0,0,0,1,0,4510
0,0,0,0,0,0,0,0,0,0,1,0,0,9460
0,0,1,0,0,0,0,0,0,0,0,0,1,3769
0,0,0,0,0,0,0,0,1,0,0,0,0,8946
0,0,0,0,1,0,0,0,0,0,0,0,1,9434
1,0,0,0,0,0,1,1,0,0,0,1,0,1345
1,0,1,0,1,0,0,0,0,0,0,0,1,9187
0,1,0,0,0,0,0,0,0,0,0,0,0,4544
0,0,0,0,1,0,0,0,0,1,0,0,1,3160
0,0,0,0,0,0,0,1,0,1,0,0,0,703
0,0,0,0,1,1,0,0,0,0,0,0,1,5930
0,0,0,0,1,0,0,0,1,0,0,0,1,9352
0,0,0,0,1,0,0,0,0,1,0,0,0,571
0,0,0,0,0,0,0,1,0,0,0,0,0,5158
0,0,0,0,1,1,1,0,1,0,1,1,0,1826
0,0,0,0,0,0,1,1,1,1,0,0,0,4057
0,0,0,0,0,0,1,0,0,0,1,0,0,9
0,0,0,1,0,1,0,0,0,0,0,0,0,8759
0,0,1,0,1,0,0,0,0,0,0,1,1,6560
0,0,0,1,0,0,0,1,0,0,0,0,0,5144
0,0,0,0,0,0,0,0,0,1,0,0,1,7188
1,0,0,0,0,1,0,0,1,0,1,0,0,3858
1,0,0,0,1,0,0,0,0,0,0,1,0,7385
0,0,1,0,1,0,0,0,0,0,0,0,0,4747
0,0,0,0,0,1,1,0,0,0,0,0,1,2387
0,0,0,0,0,1,0,1,0,0,0,0,0,1641
0,0,0,0,0,1,0,1,0,0,0,0,0,6390
1,0,0,0,0,0,0,0,0,0,0,0,0,3644
0,0,0,0,0,0,0,1,0,0,0,0,0,5569
0,1,0,0,1,0,0,0,0,0,1,0,1,5387
0,0,0,0,1,1,0,0,0,0,1,0,0,4067
1,0,0,0,0,0,1,0,0,0,1,0,0,3335
1,0,0,0,0,0,0,0,1,0,0,0,0,6072
0,0,0,1,0,1,0,0,0,0,0,0,0,6629
0,0,0,0,0,0,0,1,0,0,0,0,0,2215
1,0,0,1,0,1,1,0,0,0,0,0,0,3276
0,0,0,0,0,0,0,0,1,1,0,0,0,7831
1,0,0,0,1,0,0,0,0,0,1,0,1,7820
0,0,1,0,1,0,0,0,0,0,0,0,0,8258
0,1,1,0,0,0,1,0,0,0,0,0,0,5635
0,0,0,0,0,0,0,0,0,0,0,1,0,5134
0,1,0,0,0,0,0,0,0,0,0,0,0,10000
0,0,0,1,0,0,0,0,1,0,0,1,1,3552
1,0,0,1,0,0,0,0,1,0,0,0,0,9246
0,1,0,0,1,0,1,0,1,0,0,0,0,1203
1,0,0,0,1,0,0,0,1,0,0,0,0,2535
0,0,0,0,0,0,1,1,0,0,0,0,0,6427
0,1,0,1,0,0,1,0,0,0,0,1,0,3901
0,0,0,1,0,0,0,0,0,1,0,1,1,1321
0,0,0,0,0,0,0,0,1,0,0,1,0,8556
0,0,1,0,0,0,0,0,0,0,1,0,0,4624
0,1,0,0,0,1,1,0,1,0,0,0,0,5525
0,1,0,0,1,0,0,0,0,0,0,0,1,3763
1,1,1,0,0,0,0,0,0,0,0,0,0,4955
0,0,0,1,0,0,0,0,0,0,0,0,0,7349
0,0,1,1,0,0,0,0,0,0,0,1,0,5470
0,0,0,0,0,0,0,0,0,1,0,1,1,4880
1,0,0,0,0,0,0,0,1,0,0,0,0,7327
0,0,0,0,0,0,0,1,0,0,0,0,0,5245
0,0,0,1,0,1,0,0,1,0,0,0,0,1644
0,0,0,0,0,0,0,0,1,0,0,0,0,4614
0,0,1,0,1,0,0,1,0,0,0,0,1,3023
0,0,0,0,0,1,0,0,0,0,0,0,1,8367
0,0,0,0,0,0,0,1,0,0,0,0,0,9300
0,0,0,1,1,1,0,0,0,0,1,0,0,3116
0,0,0,0,0,1,0,0,0,0,0,0,0,9479
0,0,1,0,0,1,0,0,0,1,0,0,0,8659
0,0,0,1,0,0,0,0,0,1,0,0,0,1824
0,0,1,0,0,1,1,0,0,0,0,1,0,5464
0,0,0,0,0,1,1,0,0,0,0,0,0,1942
0,0,0,1,0,0,0,0,0,0,1,0,0,212
0,0,0,0,1,0,0,0,0,0,0,0,1,3535
0,0,0,0,0,1,0,0,0,0,1,0,0,2674
0,0,0,0,0,0,0,0,1,0,1,0,1,3478
0,0,0,0,1,0,0,0,0,0,0,0,0,2017
0,0,0,1,0,0,0,0,0,0,0,0,0,9312
0,1,0,0,0,0,0,1,0,0,0,0,1,9233
0,0,0,0,0,0,0,0,0,0,0,1,0,6581
0,1,0,1,0,0,0,0,0,1,0,0,1,5097
1,0,1,0,0,0,0,0,0,0,0,0,0,4002
1,0,0,1,0,1,0,0,1,0,0,0,0,1452
0,0,0,0,0,1,0,0,0,0,0,0,0,5453
0,0,0,0,1,0,0,0,0,1,0,1,0,4821
0,0,1,0,0,1,1,0,1,0,0,0,0,3896
0,0,0,0,0,0,1,0,0,0,0,0,0,2983
0,0,0,1,0,0,0,0,0,0,0,1,0,4712
1,1,0,0,0,0,1,0,0,0,1,0,0,2741
0,1,0,0,0,0,0,1,1,0,0,0,0,443
1,0,0,0,0,0,0,1,0,0,0,0,0,5775
0,0,0,0,0,0,0,0,0,1,0,0,0,6648
0,0,1,0,0,0,0,0,0,0,0,1,0,5226
0,0,0,0,0,1,0,0,0,0,0,0,0,4835
0,0,0,0,0,0,1,0,0,0,1,0,0,798
0,0,1,0,0,0,0,0,0,0,0,1,0,8007
0,0,0,0,0,0,0,0,1,1,0,0,0,6173
0,0,0,0,0,0,0,1,0,0,0,0,0,6737
0,0,0,0,0,1,0,0,1,0,0,0,0,4458
0,0,0,0,0,1,1,0,0,0,0,0,0,6317
0,1,1,0,1,0,0,0,0,0,0,0,0,7254
0,0,1,0,1,0,0,0,0,0,1,0,0,3119
0,0,1,0,0,0,1,0,0,0,0,0,0,7359
1,0,0,0,1,0,0,0,0,1,0,0,0,2821
