Kategori1,Kategori2,Kategori3,Kategori4,Kategori5,Kategori6,Kategori7,Kategori8,Kategori9,Kategori10,Kategori11,Kategori12,Kategori13,userId
0,0,0,0,0,0,0,1,0,0,0,0,0,2804
0,0,0,0,0,0,0,0,0,1,1,0,0,1066
0,0,0,0,1,0,1,0,0,1,0,0,0,8478
0,0,0,0,0,0,0,0,1,1,0,0,0,68
0,0,0,0,1,1,1,0,0,0,0,0,0,7710
0,0,0,0,1,0,0,0,0,0,1,0,0,7028
0,0,0,0,0,0,0,0,1,0,1,1,0,9161
0,0,0,0,0,0,1,0,0,0,0,0,1,5571
0,0,0,1,0,0,0,0,0,0,1,0,0,4467
0,1,0,0,1,0,0,0,0,0,0,0,0,5386
0,0,0,1,0,0,1,0,0,0,0,0,0,9364
0,1,0,0,0,0,0,0,1,0,0,0,0,3472
0,0,0,0,1,0,0,0,0,1,0,0,0,516
0,0,0,0,0,1,0,0,0,0,0,1,0,43
0,0,0,0,1,1,0,0,1,0,0,0,0,5934
0,0,1,0,0,0,0,0,1,0,0,0,0,956
0,0,0,0,0,0,0,0,0,0,1,0,0,9247
0,0,0,0,0,0,1,1,0,0,1,0,0,2744
0,1,0,0,0,0,0,0,0,0,1,0,0,484
0,1,0,0,0,0,0,1,0,0,0,1,1,3995
0,0,0,1,0,0,0,0,0,0,0,0,0,9033
0,1,0,1,0,0,0,0,0,0,0,0,0,1099
1,1,0,0,1,0,1,0,0,0,0,0,0,4399
0,0,1,0,0,0,0,0,0,1,0,1,0,1965
1,1,0,0,1,0,0,0,0,0,0,0,0,5412
0,0,1,0,0,0,0,0,1,0,0,0,0,608
0,0,1,1,0,0,1,0,0,0,1,0,1,9494
0,0,0,0,0,0,0,0,0,1,0,1,1,7304
0,0,1,0,0,0,0,1,0,0,0,0,0,1940
0,1,0,0,0,0,0,1,0,1,0,0,0,8192
0,1,0,0,0,0,0,1,0,0,1,1,0,472
0,0,0,0,0,0,1,0,0,0,0,0,0,1960
1,0,1,1,0,0,1,1,0,0,0,0,0,7875
0,0,0,1,0,1,1,0,0,0,1,0,0,1535
1,1,0,0,0,0,0,0,0,0,0,1,0,8819
0,1,0,0,0,0,0,0,0,1,0,0,0,1658
0,0,0,0,1,0,1,0,0,1,0,0,0,8298
0,0,0,1,1,0,0,1,0,0,0,0,1,6968
1,0,0,0,0,1,0,0,0,0,1,0,1,3825
0,0,0,0,0,0,0,1,0,0,0,0,0,6352
0,0,0,0,1,1,0,0,0,0,0,0,1,1485
0,0,0,0,0,1,0,0,1,0,0,0,0,7474
0,0,0,1,0,0,1,0,1,0,0,0,0,885
0,0,0,0,0,0,0,0,0,1,0,0,0,4999
0,0,0,0,0,0,0,1,0,0,0,0,0,9203
0,0,0,0,0,0,0,0,0,0,1,0,0,4575
0,0,0,0,0,0,0,0,0,0,0,1,0,323
0,0,0,1,0,0,0,0,0,0,1,0,0,5972
0,0,0,0,0,0,0,1,0,0,0,1,0,9349
0,0,0,0,0,1,0,0,0,0,0,0,0,8991
0,0,0,0,0,0,0,0,0,0,0,1,1,5413
0,0,0,0,0,0,0,1,1,0,0,0,0,3079
0,0,0,0,0,0,0,0,0,0,1,0,0,2245
0,1,0,1,0,0,0,0,0,0,0,0,0,8836
0,0,0,0,1,0,0,1,1,0,1,0,0,9534
0,0,0,0,0,1,0,0,0,1,0,0,0,4447
0,0,0,0,1,0,0,0,0,1,1,0,0,7378
1,0,1,0,0,0,1,0,0,0,0,0,0,6638
1,0,1,0,0,1,1,0,0,0,0,0,0,7654
0,0,0,0,1,0,0,0,0,0,0,0,1,2512
1,1,0,0,0,0,0,0,0,0,0,0,1,5737
0,0,1,1,0,0,0,0,0,1,0,0,1,7161
0,0,0,0,0,1,0,0,0,0,0,1,1,4574
0,0,0,0,0,0,1,1,0,0,0,0,0,1454
1,0,0,0,0,0,0,1,0,1,0,0,0,3131
0,1,0,1,0,0,0,0,0,0,0,0,0,1308
0,0,1,0,0,0,0,0,0,1,0,0,0,1923
0,1,0,1,0,0,0,0,0,0,1,0,0,424
0,0,0,0,0,1,1,0,0,0,0,0,1,4507
0,0,1,0,0,0,0,0,0,0,0,0,0,5520
1,0,0,0,0,1,0,0,0,0,0,0,1,7659
1,1,0,0,0,0,0,0,0,0,0,0,0,7104
0,0,0,0,0,1,0,1,0,0,0,0,0,6601
0,0,0,0,1,0,1,0,0,1,0,0,0,7865
0,1,0,0,0,0,0,1,0,0,0,1,0,4045
0,0,0,0,0,0,0,0,1,0,0,0,0,5365
0,0,0,0,0,1,0,0,0,0,0,0,0,1329
0,1,1,0,0,0,0,0,0,1,0,0,0,1963
1,0,0,1,0,0,1,1,0,0,0,0,1,959
1,0,0,0,0,0,0,0,0,0,0,0,0,9770
0,1,0,1,0,0,0,0,0,0,0,0,1,5385
0,0,0,0,0,0,1,0,0,0,0,1,0,1608
0,0,0,0,0,0,0,0,0,0,0,1,0,1981
0,1,1,0,0,0,0,0,0,0,0,1,1,7057
1,0,0,1,0,0,0,0,0,1,1,0,0,367
1,0,0,0,0,1,0,1,0,0,0,0,1,2274
0,0,1,0,0,0,0,1,0,1,0,0,0,5747
0,0,1,1,0,0,0,0,0,0,0,0,0,9743
0,0,0,0,0,0,0,0,0,1,0,1,1,9949
0,0,0,0,0,0,0,0,0,0,1,0,0,4293
1,0,0,0,0,0,1,0,0,0,0,0,0,4237
0,1,0,0,0,0,0,0,0,0,0,0,0,9056
0,1,0,0,0,0,0,1,1,0,0,0,0,8804
1,0,0,0,1,0,0,0,0,0,0,0,1,7083
1,0,0,0,1,1,0,0,0,0,1,0,1,5110
0,0,0,0,0,0,1,0,0,0,0,0,1,9332
0,1,0,0,1,0,0,0,0,1,0,0,0,995
1,0,0,0,0,0,0,1,0,0,0,1,0,6535
0,0,0,0,0,0,0,0,0,1,0,0,0,6435
1,0,0,0,0,0,0,0,1,0,0,1,1,8112
0,0,0,1,0,0,0,1,1,0,0,0,0,2401
0,0,1,0,0,0,0,0,0,0,0,0,1,6243
0,0,0,0,0,0,0,0,0,1,0,0,1,9988
1,0,0,1,0,0,0,0,0,0,0,0,0,488
0,0,0,0,1,1,0,0,0,1,0,0,1,2408
0,1,0,0,1,0,0,0,1,0,0,0,0,5360
1,0,0,0,0,0,0,1,1,0,0,1,1,7717
0,0,1,1,1,0,0,0,0,1,0,0,0,2426
0,0,0,1,0,1,0,1,0,0,0,0,1,1726
0,1,0,0,0,0,1,0,1,1,0,0,0,8350
1,0,0,0,1,0,0,0,1,0,0,1,0,4808
1,0,0,0,0,0,1,0,0,0,0,0,0,6609
0,0,1,1,0,1,0,0,1,1,0,0,0,4370
0,0,1,1,0,0,1,0,0,0,0,0,0,5735
0,0,0,1,0,0,0,0,0,0,1,0,0,7602
0,0,0,0,0,1,0,0,0,0,0,0,0,5678
0,1,0,0,0,0,0,0,0,0,0,0,0,2152
0,0,0,1,0,0,0,0,0,0,0,0,0,5298
1,0,0,1,1,1,0,0,0,0,0,0,0,7827
0,1,1,0,0,0,0,0,0,0,0,0,0,6738
0,0,0,1,1,1,0,0,0,0,0,0,1,2621
0,0,0,0,0,0,0,0,0,1,0,1,0,7853
0,0,0,0,0,0,0,0,0,0,0,1,0,2952
0,0,0,0,0,0,0,0,0,0,1,0,0,2648
0,0,0,0,0,0,0,0,0,0,0,1,0,2820
0,0,0,0,1,0,1,0,1,0,0,0,0,3076
1,0,1,0,0,0,0,0,0,0,1,0,0,2548
0,0,0,0,1,1,0,0,0,0,0,0,0,8281
0,0,1,0,0,0,0,0,0,0,0,0,0,5502
0,0,0,0,0,0,0,1,0,0,0,0,0,4263
0,0,1,0,0,1,0,0,0,0,0,0,0,6006
0,0,1,1,0,1,1,0,0,1,0,1,0,1065
1,0,0,0,0,1,0,1,0,0,0,0,1,4296
0,0,0,0,0,1,0,0,1,0,0,0,0,7997
0,0,0,0,0,0,1,0,0,0,0,0,0,8325
0,0,0,1,1,0,0,0,0,0,0,0,0,7707
0,0,0,1,0,0,0,0,0,0,0,1,0,1662
1,0,0,1,0,0,0,0,0,1,1,0,0,4024
0,0,0,0,0,1,0,0,0,0,0,0,0,1252
0,0,0,0,0,0,1,0,0,0,0,0,0,607
1,1,0,0,0,0,0,0,0,1,0,0,0,3257
1,1,0,1,1,0,1,0,1,0,0,1,0,1821
0,0,0,0,0,1,1,0,0,0,0,0,0,8378
1,0,0,0,0,0,0,0,0,1,0,0,0,9645
0,0,1,0,1,0,0,0,0,1,0,0,0,9210
0,0,1,1,0,0,1,1,0,0,0,0,0,7424
0,1,0,1,1,1,0,0,0,0,0,0,0,2039
0,0,0,0,0,0,0,0,1,1,0,0,0,6041
0,0,0,0,0,0,0,0,0,0,0,1,0,902
0,1,0,0,0,0,0,1,1,0,0,0,0,7298
0,0,0,0,0,1,0,0,0,1,0,0,0,3145
0,0,0,0,0,0,0,0,0,0,0,0,1,5734
0,0,0,0,0,0,0,0,0,0,0,1,0,1865
0,1,1,0,0,0,0,0,0,0,0,0,0,4627
0,0,1,0,0,0,0,0,0,0,1,0,0,1360
1,0,0,0,1,0,0,1,0,0,0,1,0,5004
0,0,1,0,0,0,1,0,0,0,0,0,0,8537
0,0,1,0,0,0,0,0,0,0,0,0,0,9292
0,0,0,0,0,0,0,0,0,0,1,0,0,7577
0,1,0,0,0,0,0,0,0,0,0,0,0,9167
0,0,0,0,0,0,1,0,0,0,0,0,0,3937
1,0,0,0,0,1,0,0,0,0,0,0,1,9140
0,0,0,0,1,0,0,0,0,0,0,1,1,4658
0,1,0,0,0,1,0,0,1,0,0,0,1,7685
0,0,0,0,0,0,0,1,0,1,0,0,0,2603
0,0,0,0,0,1,0,1,1,1,0,0,1,8436
0,0,0,0,0,0,1,0,0,0,0,0,0,5166
1,0,1,0,0,0,0,0,0,0,0,0,0,5356
0,0,1,0,0,0,0,0,0,1,0,0,0,6935
0,1,0,1,0,1,1,0,0,1,0,0,1,5002
0,0,0,0,0,0,0,0,1,0,0,0,0,8729
1,0,0,0,0,0,0,0,0,0,0,0,0,7447
0,0,0,0,0,0,0,1,0,0,0,0,0,614
0,1,1,0,0,0,0,0,0,0,0,0,0,8787
0,0,0,0,0,1,0,0,0,0,1,0,0,3062
0,0,0,0,0,0,0,0,0,0,1,0,0,1199
1,0,1,1,0,0,0,1,0,1,1,0,0,9487
0,1,0,0,0,0,0,0,0,0,1,0,1,5468
0,0,0,0,0,0,0,1,1,0,0,1,0,4652
1,0,1,1,0,0,0,0,0,0,0,0,0,4416
0,1,0,0,0,0,1,0,0,0,1,0,0,405
0,0,1,0,0,0,0,0,1,0,0,0,0,5244
0,0,0,0,0,0,0,1,0,0,0,0,1,4524
0,0,0,0,0,0,0,0,0,0,1,0,0,6664
0,0,0,0,0,0,0,1,0,0,1,0,1,4580
0,0,0,0,0,0,0,0,0,1,0,0,0,6165
1,0,0,0,0,1,0,0,0,0,0,0,0,519
1,0,0,0,0,0,0,0,0,1,0,0,0,3114
1,0,0,0,0,1,0,0,0,1,0,0,0,9522
0,0,0,0,1,0,0,0,0,0,0,0,0,5471
0,0,0,0,0,0,0,0,0,0,0,0,1,5462
1,0,0,1,0,0,0,0,0,1,0,0,0,800
0,0,0,0,0,0,1,0,0,0,0,1,0,7221
0,0,1,1,1,0,0,1,0,0,0,0,0,3489
0,0,0,0,0,0,0,0,0,0,0,0,1,1685
0,0,0,0,0,0,1,0,0,0,0,0,1,7999
0,0,0,1,1,1,0,0,0,0,1,1,0,4920
0,1,0,0,0,0,1,0,0,0,0,0,1,263
1,0,0,0,0,0,0,0,1,0,1,1,0,4266
1,0,0,0,0,0,1,0,0,0,1,0,1,282
0,0,0,0,0,0,0,1,0,0,0,0,0,9709
1,0,0,0,0,0,0,1,0,0,0,0,1,1906
0,1,0,0,1,0,0,0,0,0,0,0,1,753
1,0,0,0,0,0,0,0,0,0,0,0,0,5823
0,1,1,0,0,0,0,0,0,0,0,0,0,2919
1,0,0,0,0,0,0,0,1,0,0,0,0,9482
0,0,1,0,0,0,0,0,0,0,0,1,0,7860
0,0,0,1,0,0,0,0,0,0,0,1,0,3851
0,0,0,0,0,1,1,0,1,0,0,0,0,7572
0,0,0,1,0,1,1,0,1,0,0,1,1,7089
0,0,0,1,0,1,0,0,0,1,0,1,0,8905
0,0,0,1,0,0,0,0,0,0,0,0,1,6318
0,0,0,1,1,0,1,0,0,1,0,0,0,7177
0,0,0,1,0,0,1,0,0,0,0,0,1,3795
0,0,1,0,0,0,0,0,1,0,0,0,0,7240
0,1,0,0,1,0,0,0,0,0,0,0,0,938
0,0,0,1,1,0,1,0,0,1,0,0,0,9302
0,0,1,0,0,0,0,1,0,0,0,0,0,1211
0,1,0,0,0,0,0,0,0,1,0,0,0,9706
1,0,0,0,0,1,0,0,0,0,0,0,0,2498
0,0,0,0,0,1,0,0,0,0,1,1,0,7107
0,0,1,0,0,0,1,0,0,0,0,0,0,4640
1,1,0,0,1,0,1,0,0,0,0,0,0,386
0,1,0,1,0,0,0,0,0,0,0,0,0,9126
0,0,0,1,1,0,1,0,0,1,1,0,0,6256
0,0,0,1,0,0,0,0,1,0,0,0,0,6554
0,0,0,0,0,1,0,1,0,0,0,0,0,8294
0,0,0,0,0,0,0,0,0,0,1,0,0,4995
0,1,1,0,0,0,0,0,0,0,0,0,0,5973
0,0,0,0,0,0,0,0,0,1,0,0,0,7817
0,0,0,1,0,0,1,0,0,0,0,0,1,5270
0,0,1,0,1,0,0,0,0,1,0,0,0,779
0,0,0,0,0,0,0,1,0,0,0,0,0,5920
0,1,0,0,0,0,0,1,0,0,0,0,0,7655
0,1,0,0,0,0,0,0,0,0,1,0,0,5696
0,1,0,0,0,0,0,0,0,0,1,0,0,4144
1,0,1,0,1,0,0,0,1,0,0,0,0,4899
0,0,0,0,0,1,1,0,0,1,0,1,0,2570
0,0,0,0,0,0,1,0,1,0,1,0,0,3548
0,0,0,0,0,0,0,0,1,1,0,0,0,5859
0,1,1,0,0,0,0,0,0,0,0,1,0,3330
0,0,0,1,0,0,0,0,0,0,0,0,0,29
1,0,0,0,0,0,0,0,0,0,0,0,0,461
0,0,0,0,0,0,1,0,0,0,0,0,0,8465
0,1,0,0,0,0,0,1,0,0,0,0,0,3693
0,0,1,0,0,1,0,0,0,0,0,0,0,3613
0,1,0,0,0,0,0,0,0,0,1,0,1,9418
1,0,0,0,0,0,0,0,0,0,0,0,0,4860
0,0,1,0,0,1,0,0,0,0,0,1,0,423
0,0,0,1,0,0,0,0,0,0,1,0,0,1031
0,0,1,1,0,1,0,0,0,1,0,0,1,6363
0,0,0,1,0,0,0,0,0,0,0,0,0,4334
1,0,0,1,0,0,1,1,0,0,1,0,1,3634
0,0,0,0,0,0,1,0,0,0,0,0,1,5913
1,0,0,1,0,0,0,0,0,0,1,0,0,4908
0,0,0,0,0,1,0,0,0,0,0,0,0,9964
0,0,1,0,1,0,0,0,0,0,1,0,0,9026
0,0,0,0,0,0,0,1,0,0,0,0,0,9726
0,0,0,0,0,0,0,1,1,0,0,0,0,2312
0,0,0,0,0,1,1,0,0,0,0,0,1,2254
0,0,0,0,0,0,0,1,0,0,0,0,0,6900
0,0,1,1,0,0,1,0,0,0,0,1,0,572
1,0,0,0,1,0,0,0,0,0,0,0,0,3469
0,0,0,0,1,0,0,0,1,0,0,0,0,3731
0,0,0,1,0,0,0,1,0,0,0,0,0,8388
0,0,1,1,0,0,1,0,0,0,0,0,1,255
1,1,0,0,0,1,0,0,0,0,1,0,1,4361
1,0,1,0,0,0,1,0,0,1,0,1,0,9114
0,0,0,0,0,0,0,0,0,1,0,0,1,1350
0,0,0,0,0,1,0,1,0,0,0,0,1,1954
0,0,0,0,0,0,0,0,0,0,1,1,1,4273
0,0,0,0,0,1,0,0,1,0,0,1,0,4271
1,0,0,0,0,0,0,0,1,0,1,0,1,8377
0,0,0,0,1,0,0,0,0,0,0,0,0,9405
0,1,0,0,1,0,0,0,0,0,0,0,0,6179
0,0,0,0,0,0,0,1,1,1,0,0,0,179
1,0,0,0,1,0,0,1,0,0,0,1,0,3661
0,1,0,0,0,0,1,0,1,0,0,0,0,3038
0,0,0,0,0,1,0,0,0,0,0,0,1,8607
0,0,0,1,0,0,0,0,0,0,0,0,0,7029
0,0,0,0,0,0,1,0,0,0,0,0,0,2841
0,0,0,0,0,1,1,1,0,0,0,0,0,1388
0,0,0,0,0,0,0,0,0,0,1,0,1,295
0,0,0,0,0,0,0,1,0,0,0,0,0,1505
0,1,0,0,0,0,1,0,0,0,1,0,0,7647
0,0,0,1,0,0,0,0,0,0,1,0,0,2210
0,0,0,0,0,0,0,0,1,1,0,0,1,5657
1,0,0,1,0,0,0,0,0,0,0,0,0,5129
0,0,0,0,0,0,0,0,1,0,1,0,1,9611
0,0,0,0,1,0,0,0,0,0,1,0,0,495
0,0,0,0,0,0,1,0,0,0,0,0,0,7930
0,0,0,0,0,1,0,1,0,1,0,0,0,6643
1,1,0,0,0,0,0,0,0,0,0,0,0,3125
0,1,0,0,0,0,0,0,0,0,0,0,1,8642
0,0,0,1,0,0,0,0,0,0,0,1,0,9642
0,0,0,0,1,0,0,0,0,0,0,0,0,6776
0,0,0,0,0,1,0,0,0,0,0,0,1,8581
0,0,1,1,0,0,0,0,0,0,0,0,1,5373
0,1,1,0,0,0,0,0,1,0,1,0,1,7677
0,1,0,0,0,0,0,0,0,1,0,0,0,9931
0,1,0,0,0,1,0,1,0,0,0,0,0,7929
0,0,0,0,1,0,0,0,0,0,0,0,0,1325
1,0,0,0,0,0,0,0,0,1,0,0,1,1427
1,0,0,0,1,0,0,0,0,0,0,1,0,3540
1,0,0,0,0,0,1,0,0,0,0,0,0,8013
1,1,0,0,0,0,1,0,0,0,0,0,0,6821
1,0,1,1,0,0,0,0,0,0,0,0,0,3643
1,0,0,1,0,0,0,0,0,0,0,0,0,5596
1,0,0,0,1,0,0,0,0,0,0,1,0,9609
0,0,0,0,0,0,0,1,0,0,0,1,0,1266
0,1,0,0,0,0,0,0,0,0,0,0,0,6331
1,0,0,0,1,0,0,0,0,0,1,0,0,7442
1,0,1,1,0,1,0,0,0,0,0,0,0,6112
0,0,0,0,0,0,1,0,0,0,0,0,0,7790
0,0,0,1,0,0,0,0,0,0,1,1,0,6150
1,1,0,0,1,0,0,0,0,0,0,0,0,6566
0,0,0,0,0,1,0,1,0,0,1,1,0,438
0,0,0,0,0,0,0,0,1,0,0,0,0,6038
0,0,1,0,0,0,1,1,0,0,0,0,0,1758
0,0,0,0,0,0,0,0,0,0,1,0,0,7660
1,0,0,0,0,0,0,0,0,0,0,0,0,8225
0,0,0,0,0,0,1,0,0,0,0,0,0,9265
1,0,0,0,1,1,1,0,0,0,0,0,0,5140
0,0,0,0,0,0,0,0,0,0,0,0,1,3082
0,0,0,0,1,0,0,0,0,0,0,0,0,544
0,0,0,0,1,0,0,0,0,0,0,0,0,8250
0,1,1,0,0,0,1,0,0,0,0,0,0,6365
0,1,0,0,0,0,0,0,0,0,0,0,0,9728
0,1,0,0,0,0,0,0,0,0,0,1,0,3181
0,1,0,0,0,0,0,0,1,0,0,0,0,913
0,0,0,1,0,1,0,1,0,0,0,0,0,9384
0,0,0,0,1,0,0,0,0,0,0,0,0,4450
0,0,0,0,1,0,0,0,0,0,1,0,0,7122
0,1,1,0,0,0,1,0,0,0,0,0,0,7169
0,0,0,0,0,0,0,0,1,0,0,0,0,2990
0,0,0,0,1,0,0,0,0,0,1,0,0,620
